Customer Id,Age,Gender,Occupation,Marital Status
1173020180,34,Female,Employed,Married
1173020181,38,Female,Employed,Single
1173020190,43,Male,Employed,Single
1173020191,32,Male,Employed,Single
1173020200,32,Female,Employed,Married
1173020201,53,Male,Employed,Married
1173120180,53,Female,Employed,Single
1173120190,54,Female,Employed,Single
1173120200,53,Female,Employed,Single
1173220190,27,Female,Employed,Married
1173220200,36,Male,Employed,Single
1173320180,45,Female,Employed,Married
1173320181,50,Female,Employed,Married
1173320190,45,Female,Employed,Single
1173320191,48,Female,Employed,Single
1173320200,54,Female,Employed,Married
1173320201,51,Female,Employed,Single
1173420180,45,Female,Employed,Married
1173420181,43,Female,Employed,Single
1173420182,41,Female,Employed,Single
1173420183,34,Male,Employed,Single
1173420184,38,Female,Employed,Single
1173420185,28,Female,Employed,Single
1173420186,45,Female,Employed,Single
1173420187,36,Female,Employed,Single
1173420190,28,Female,Employed,Single
1173420191,33,Female,Employed,Single
1173420192,48,Male,Employed,Married
1173420193,26,Female,Employed,Single
1173420194,28,Female,Employed,Single
1173420195,34,Female,Employed,Single
1173420196,50,Male,Employed,Single
1173420197,52,Female,Employed,Single
1173420200,40,Male,Self-Employed,Single
1173420201,48,Female,Employed,Married
1173420202,52,Male,Employed,Married
1173420203,48,Male,Self-Employed,Single
1173420204,51,Female,Employed,Single
1173420205,43,Female,Employed,Single
1173420206,30,Female,Self-Employed,Married
1173420207,54,Female,Employed,Single
1173520180,29,Female,Employed,Single
1173520181,31,Female,Self-Employed,Married
1173520190,26,Female,Employed,Single
1173520191,34,Male,Self-Employed,Single
1173520200,41,Male,Employed,Married
1173520201,38,Male,Employed,Married
1173520202,36,Female,Self-Employed,Married
1173620180,46,Female,Employed,Married
1173620181,42,Male,Employed,Single
1173620182,52,Male,Employed,Single
1173620190,25,Female,Employed,Married
1173620191,33,Female,Employed,Single
1173620192,44,Female,Employed,Single
1173620200,43,Male,Employed,Single
1173620201,48,Female,Employed,Single
1173620202,42,Male,Self-Employed,Married
1173720200,33,Female,Employed,Married
1173820181,35,Male,Employed,Single
1173820182,32,Female,Employed,Single
1173820191,45,Female,Employed,Single
1173820192,34,Male,Employed,Married
1173820201,45,Male,Employed,Married
1173820202,41,Female,Self-Employed,Married
1173920181,48,Female,Employed,Single
1173920182,47,Female,Employed,Single
1173920183,47,Female,Employed,Single
1173920191,46,Female,Employed,Single
1173920192,52,Female,Employed,Single
1173920193,46,Female,Employed,Single
1173920201,48,Female,Employed,Single
1173920202,54,Female,Employed,Married
1173920203,53,Female,Employed,Single
1174020200,40,Male,Self-Employed,Single
1174020201,44,Male,Self-Employed,Married
1174120180,47,Female,Employed,Single
1174120181,26,Female,Employed,Married
1174120182,33,Female,Self-Employed,Married
1174120183,49,Female,Employed,Married
1174120190,30,Female,Employed,Married
1174120191,43,Male,Self-Employed,Married
1174120192,31,Female,Employed,Married
1174120193,33,Female,Employed,Married
1174120200,45,Female,Employed,Single
1174120201,50,Female,Employed,Married
1174120202,43,Male,Self-Employed,Married
1174120203,49,Female,Employed,Single
1174220180,41,Female,Employed,Single
1174220181,50,Female,Employed,Married
1174220182,30,Male,Employed,Single
1174220183,33,Female,Self-Employed,Married
1174220190,41,Male,Employed,Single
1174220191,32,Male,Employed,Single
1174220192,31,Female,Employed,Married
1174220193,28,Female,Employed,Married
1174220200,28,Female,Employed,Single
1174220201,51,Female,Employed,Single
1174220202,46,Male,Employed,Married
1174220203,25,Female,Self-Employed,Married
1174320180,33,Female,Self-Employed,Married
1174320190,31,Female,Employed,Married
1174320200,49,Male,Employed,Single
1174420180,54,Male,Self-Employed,Single
1174420181,48,Female,Employed,Married
1174420191,51,Female,Employed,Single
1174420201,51,Female,Employed,Married
1174520180,31,Female,Employed,Single
1174520181,34,Female,Employed,Single
1174520182,25,Female,Employed,Single
1174520183,32,Female,Employed,Single
1174520190,43,Female,Employed,Single
1174520191,37,Female,Employed,Single
1174520192,31,Female,Employed,Single
1174520193,33,Female,Employed,Single
1174520200,36,Female,Employed,Single
1174520202,48,Female,Employed,Single
1174520203,43,Female,Employed,Single
1174620181,45,Female,Employed,Single
1174620191,48,Female,Employed,Single
1174620201,47,Female,Employed,Married
1174720180,43,Male,Self-Employed,Married
1174720181,40,Female,Employed,Married
1174720182,47,Female,Employed,Married
1174720183,38,Female,Employed,Single
1174720185,37,Male,Employed,Married
1174720190,47,Female,Employed,Single
1174720191,46,Male,Self-Employed,Married
1174720192,45,Male,Employed,Married
1174720193,43,Male,Employed,Single
1174720195,52,Male,Self-Employed,Married
1174720200,50,Male,Employed,Married
1174720201,47,Male,Employed,Married
1174720202,49,Male,Employed,Single
1174720203,50,Male,Self-Employed,Married
1174720205,54,Male,Self-Employed,Married
1174820180,37,Female,Employed,Single
1174820190,42,Female,Employed,Single
1174820200,39,Female,Employed,Single
1174820201,48,Female,Employed,Single
1174920200,48,Female,Employed,Single
1174920201,45,Female,Employed,Married
1174920202,49,Female,Employed,Single
1175020190,41,Male,Employed,Single
1175020200,33,Female,Employed,Married
1175120200,52,Male,Employed,Single
1175220180,48,Female,Employed,Married
1175220181,54,Female,Employed,Married
1175220182,39,Male,Employed,Married
1175220190,50,Female,Employed,Married
1175220191,34,Male,Employed,Married
1175220192,36,Male,Employed,Married
1175220200,30,Male,Self-Employed,Single
1175220201,28,Female,Self-Employed,Married
1175220202,43,Male,Self-Employed,Married
1175320180,29,Male,Employed,Single
1175320181,29,Male,Employed,Single
1175320183,32,Male,Employed,Single
1175320184,44,Male,Employed,Single
1175320185,38,Female,Employed,Single
1175320190,26,Male,Employed,Single
1175320191,26,Male,Employed,Single
1175320193,28,Male,Employed,Single
1175320194,35,Male,Employed,Single
1175320195,31,Female,Employed,Single
1175320200,27,Male,Employed,Single
1175320201,31,Male,Employed,Single
1175320203,43,Male,Employed,Single
1175320204,40,Male,Employed,Single
1175320205,35,Female,Employed,Single
1175420200,51,Female,Employed,Single
1175420201,36,Male,Employed,Married
1175520180,52,Female,Employed,Married
1175520190,38,Male,Self-Employed,Married
1175520191,29,Female,Employed,Single
1175520200,52,Male,Self-Employed,Married
1175520201,39,Male,Employed,Single
1175620180,52,Female,Employed,Married
1175620190,52,Female,Employed,Single
1175620200,49,Female,Employed,Single
1175720180,38,Male,Employed,Married
1175720181,26,Female,Employed,Married
1175720182,32,Female,Self-Employed,Married
1175720183,50,Male,Self-Employed,Married
1175720184,28,Female,Employed,Married
1175720190,47,Male,Self-Employed,Married
1175720191,34,Female,Self-Employed,Married
1175720192,28,Female,Self-Employed,Married
1175720193,52,Male,Employed,Married
1175720194,29,Male,Employed,Single
1175720200,50,Male,Employed,Married
1175720201,26,Female,Employed,Married
1175720202,27,Female,Self-Employed,Married
1175720203,51,Male,Self-Employed,Married
1175720204,31,Female,Self-Employed,Married
1175820181,54,Female,Employed,Married
1175820182,50,Female,Employed,Married
1175820183,52,Female,Employed,Single
1175820191,51,Female,Employed,Married
1175820192,27,Male,Self-Employed,Single
1175820193,46,Female,Employed,Single
1175820200,47,Female,Employed,Single
1175820201,52,Female,Employed,Single
1175820203,48,Female,Employed,Married
1175920181,52,Female,Employed,Married
1175920182,47,Female,Employed,Married
1175920191,34,Female,Employed,Single
1175920192,26,Female,Employed,Single
1175920201,51,Male,Self-Employed,Single
1175920202,48,Male,Employed,Single
1176020180,35,Male,Self-Employed,Married
1176020181,31,Female,Employed,Married
1176020182,26,Female,Employed,Single
1176020183,52,Female,Employed,Married
1176020190,43,Male,Self-Employed,Married
1176020191,46,Male,Employed,Married
1176020192,54,Male,Employed,Married
1176020193,25,Male,Employed,Married
1176020200,45,Female,Employed,Single
1176020201,40,Male,Self-Employed,Married
1176020202,54,Female,Employed,Married
1176020203,45,Male,Self-Employed,Married
1176120182,51,Male,Employed,Married
1176120192,35,Male,Employed,Married
1176120202,45,Male,Self-Employed,Married
1176220180,25,Female,Employed,Single
1176220190,41,Male,Employed,Single
1176220200,29,Male,Self-Employed,Single
1176220201,52,Female,Employed,Married
1176320200,35,Male,Employed,Married
1176420180,25,Female,Self-Employed,Married
1176420181,29,Female,Employed,Single
1176420182,41,Female,Employed,Single
1176420190,43,Male,Self-Employed,Married
1176420191,42,Female,Employed,Single
1176420192,30,Female,Employed,Single
1176420200,30,Female,Employed,Married
1176420201,37,Male,Employed,Single
1176420202,37,Female,Employed,Single
1176520180,49,Female,Employed,Married
1176520190,50,Male,Employed,Married
1176620180,43,Male,Employed,Single
1176620181,29,Female,Self-Employed,Married
1176620182,25,Female,Self-Employed,Married
1176620183,52,Male,Employed,Married
1176620184,26,Male,Employed,Single
1176620186,50,Male,Employed,Married
1176620190,25,Female,Self-Employed,Married
1176620191,33,Female,Employed,Single
1176620192,50,Female,Employed,Married
1176620193,48,Female,Employed,Single
1176620194,50,Male,Employed,Married
1176620196,51,Female,Employed,Married
1176620200,35,Male,Employed,Married
1176620201,45,Female,Employed,Married
1176620202,50,Female,Employed,Married
1176620203,54,Female,Employed,Single
1176620204,54,Female,Employed,Married
1176620206,48,Male,Employed,Married
1176720200,50,Male,Self-Employed,Single
1176820180,40,Female,Employed,Married
1176820181,54,Female,Self-Employed,Married
1176820182,52,Female,Employed,Single
1176820190,34,Male,Employed,Single
1176820191,46,Female,Employed,Single
1176820192,53,Female,Employed,Single
1176820200,52,Male,Self-Employed,Married
1176820201,47,Female,Employed,Single
1176920180,40,Female,Employed,Single
1176920181,42,Male,Self-Employed,Married
1176920190,30,Female,Employed,Married
1176920191,47,Male,Employed,Married
1176920200,33,Female,Self-Employed,Married
1176920201,52,Male,Self-Employed,Married
1177020180,53,Female,Employed,Single
1177020190,46,Male,Employed,Single
1177020200,27,Male,Self-Employed,Single
1177120200,25,Male,Employed,Single
1177120201,25,Female,Employed,Single
1177320180,28,Male,Self-Employed,Single
1177320181,25,Male,Self-Employed,Single
1177320182,49,Male,Self-Employed,Married
1177320184,52,Male,Self-Employed,Married
1177320190,29,Male,Self-Employed,Single
1177320191,26,Male,Self-Employed,Single
1177320192,27,Female,Employed,Single
1177320194,31,Male,Self-Employed,Single
1177320200,42,Male,Self-Employed,Married
1177320201,30,Female,Employed,Married
1177320202,40,Male,Employed,Single
1177320204,37,Male,Self-Employed,Married
1177420180,49,Female,Employed,Single
1177420181,45,Male,Self-Employed,Single
1177420182,52,Male,Employed,Married
1177420183,49,Male,Employed,Married
1177420190,27,Female,Employed,Married
1177420191,26,Female,Self-Employed,Married
1177420192,45,Female,Employed,Single
1177420193,52,Male,Self-Employed,Married
1177420200,26,Male,Self-Employed,Single
1177420201,46,Male,Employed,Single
1177420202,31,Female,Employed,Married
1177420203,42,Male,Self-Employed,Married
1177520180,51,Male,Self-Employed,Married
1177520181,25,Female,Employed,Single
1177520190,41,Male,Self-Employed,Married
1177520191,26,Female,Employed,Married
1177520201,50,Female,Employed,Single
1177620180,53,Female,Employed,Married
1177620181,38,Male,Employed,Married
1177620182,33,Female,Employed,Single
1177620190,46,Male,Self-Employed,Married
1177620191,51,Male,Employed,Married
1177620192,34,Female,Employed,Single
1177620200,31,Female,Self-Employed,Married
1177620201,42,Female,Employed,Single
1177620202,50,Male,Employed,Married
1177720180,37,Female,Employed,Single
1177720182,49,Female,Employed,Single
1177720183,26,Female,Employed,Single
1177720190,43,Female,Employed,Single
1177720192,42,Female,Employed,Single
1177720193,54,Female,Employed,Single
1177720200,46,Male,Self-Employed,Married
1177720202,52,Female,Employed,Married
1177720203,47,Female,Employed,Single
1177820180,50,Male,Self-Employed,Married
1177820181,38,Male,Employed,Married
1177820182,38,Male,Employed,Married
1177820183,42,Male,Self-Employed,Married
1177820184,38,Male,Employed,Married
1177820190,30,Female,Employed,Married
1177820191,42,Male,Employed,Married
1177820192,51,Male,Employed,Married
1177820193,38,Male,Employed,Married
1177820194,38,Female,Employed,Single
1177820200,35,Male,Employed,Married
1177820201,48,Male,Employed,Married
1177820202,48,Male,Self-Employed,Married
1177820203,51,Female,Employed,Married
1177820204,53,Male,Employed,Married
1177920180,27,Female,Self-Employed,Married
1177920181,34,Female,Employed,Married
1177920182,31,Female,Employed,Single
1177920190,30,Female,Self-Employed,Married
1177920191,44,Female,Employed,Married
1177920192,31,Female,Employed,Single
1177920200,33,Female,Self-Employed,Married
1177920201,35,Female,Employed,Single
1177920202,40,Male,Employed,Single
1178020180,39,Male,Self-Employed,Married
1178020181,41,Female,Self-Employed,Married
1178020182,35,Female,Self-Employed,Married
1178020183,39,Male,Self-Employed,Married
1178020184,29,Female,Self-Employed,Married
1178020190,37,Male,Self-Employed,Married
1178020191,41,Female,Self-Employed,Married
1178020192,38,Male,Self-Employed,Married
1178020193,43,Female,Self-Employed,Married
1178020194,34,Female,Self-Employed,Married
1178020200,37,Female,Self-Employed,Married
1178020201,38,Female,Self-Employed,Married
1178020202,38,Female,Self-Employed,Married
1178020203,42,Female,Self-Employed,Married
1178020204,32,Female,Employed,Married
1178120180,52,Male,Employed,Married
1178120181,36,Male,Self-Employed,Married
1178120190,37,Male,Employed,Married
1178120191,40,Male,Self-Employed,Married
1178120200,47,Male,Self-Employed,Married
1178120201,48,Male,Employed,Married
1178220180,33,Male,Employed,Married
1178220181,45,Male,Employed,Married
1178220190,30,Female,Self-Employed,Married
1178220191,48,Male,Self-Employed,Married
1178220200,42,Male,Employed,Married
1178220201,40,Male,Self-Employed,Married
1178320180,54,Male,Employed,Married
1178320190,49,Male,Self-Employed,Married
1178320200,50,Male,Employed,Married
1178420180,41,Female,Employed,Single
1178420190,36,Male,Employed,Single
1178420200,51,Male,Employed,Married
1178520181,50,Male,Self-Employed,Single
1178520191,50,Male,Self-Employed,Single
1178520201,48,Male,Self-Employed,Single
1178620200,51,Female,Employed,Married
1178720180,25,Male,Employed,Single
1178820180,52,Male,Employed,Married
1178820181,29,Female,Self-Employed,Married
1178820182,30,Female,Employed,Married
1178820190,46,Male,Employed,Married
1178820191,30,Female,Employed,Married
1178820192,27,Female,Employed,Married
1178820200,45,Male,Employed,Married
1178820201,30,Female,Self-Employed,Married
1178820202,29,Female,Self-Employed,Married
1178920180,40,Male,Employed,Married
1178920181,49,Male,Employed,Married
1178920182,46,Male,Employed,Single
1178920183,39,Male,Self-Employed,Married
1178920184,47,Female,Employed,Married
1178920190,33,Female,Employed,Married
1178920191,49,Female,Employed,Single
1178920192,47,Female,Employed,Married
1178920193,41,Male,Employed,Married
1178920200,36,Female,Self-Employed,Married
1178920201,26,Female,Self-Employed,Married
1178920202,39,Male,Employed,Married
1178920203,35,Female,Self-Employed,Married
1179020180,41,Female,Employed,Single
1179020182,32,Male,Employed,Single
1179020190,31,Female,Employed,Single
1179020192,33,Female,Employed,Married
1179020200,50,Male,Self-Employed,Married
1179020202,52,Female,Employed,Single
1179120181,42,Male,Self-Employed,Married
1179120182,42,Male,Self-Employed,Married
1179120183,44,Male,Self-Employed,Married
1179120191,49,Male,Self-Employed,Married
1179120192,51,Male,Self-Employed,Married
1179120193,40,Male,Self-Employed,Married
1179120201,52,Male,Self-Employed,Married
1179120202,38,Male,Employed,Married
1179120203,39,Male,Self-Employed,Married
1179220180,43,Male,Self-Employed,Married
1179220181,28,Female,Self-Employed,Married
1179220182,45,Male,Self-Employed,Married
1179220183,25,Male,Self-Employed,Single
1179220190,32,Female,Self-Employed,Married
1179220191,32,Female,Self-Employed,Married
1179220192,42,Male,Employed,Married
1179220193,33,Female,Self-Employed,Married
1179220200,36,Male,Self-Employed,Married
1179220201,30,Female,Self-Employed,Married
1179220202,38,Male,Self-Employed,Married
1179220203,31,Female,Self-Employed,Married
1179320200,35,Male,Self-Employed,Married
1179420180,54,Female,Employed,Married
1179420181,49,Female,Employed,Married
1179420182,49,Female,Employed,Married
1179420183,52,Female,Employed,Married
1179420190,54,Female,Employed,Married
1179420191,50,Female,Employed,Married
1179420192,48,Female,Employed,Married
1179420193,53,Female,Employed,Single
1179420200,47,Female,Employed,Single
1179420201,52,Female,Employed,Single
1179420202,49,Female,Employed,Single
1179420203,45,Female,Employed,Married
1179520180,25,Female,Self-Employed,Married
1179520181,51,Male,Employed,Single
1179520183,33,Female,Self-Employed,Married
1179520190,36,Female,Employed,Single
1179520191,52,Female,Employed,Single
1179520193,26,Female,Self-Employed,Married
1179520200,36,Female,Employed,Married
1179520201,44,Male,Self-Employed,Married
1179520203,48,Female,Employed,Single
1179620180,53,Female,Employed,Married
1179620190,50,Female,Employed,Single
1179620200,52,Female,Employed,Married
1179720200,49,Female,Employed,Married
1179820180,31,Female,Employed,Married
1179820190,30,Female,Employed,Single
1179820200,31,Female,Employed,Married
1179920180,33,Female,Employed,Single
1179920182,25,Female,Employed,Single
1179920190,34,Female,Employed,Single
1179920191,29,Female,Self-Employed,Married
1179920192,26,Female,Employed,Single
1179920200,37,Female,Employed,Single
1179920201,30,Female,Employed,Single
1179920202,29,Female,Self-Employed,Married
1180020180,54,Male,Self-Employed,Married
1180020182,30,Female,Employed,Single
1180020190,49,Male,Employed,Married
1180020192,47,Female,Employed,Married
1180020200,46,Male,Employed,Single
1180020202,36,Female,Employed,Married
1180120182,33,Female,Self-Employed,Married
1180120190,48,Male,Self-Employed,Married
1180120192,31,Female,Employed,Single
1180120200,50,Male,Self-Employed,Married
1180120202,48,Female,Employed,Single
1180220180,52,Female,Employed,Single
1180220181,27,Female,Employed,Married
1180220182,36,Female,Employed,Single
1180220190,25,Female,Employed,Married
1180220191,29,Female,Employed,Married
1180220192,41,Female,Employed,Single
1180220200,49,Female,Employed,Married
1180220201,53,Female,Employed,Married
1180220202,35,Female,Employed,Single
1180320191,33,Female,Self-Employed,Married
1180320200,34,Female,Self-Employed,Married
1180320201,38,Female,Employed,Single
1180420181,37,Male,Employed,Single
1180420183,29,Male,Employed,Single
1180420191,42,Male,Employed,Single
1180420193,42,Male,Employed,Single
1180420200,25,Male,Employed,Single
1180420201,34,Male,Employed,Single
1180420202,30,Male,Employed,Single
1180420203,25,Male,Employed,Single
1180520201,45,Male,Employed,Single
1180620200,49,Male,Self-Employed,Married
1180620201,52,Female,Employed,Single
1180720180,47,Male,Employed,Married
1180720182,40,Male,Self-Employed,Married
1180720190,31,Female,Employed,Single
1180720192,36,Male,Self-Employed,Married
1180720200,53,Male,Employed,Single
1180720202,43,Male,Self-Employed,Married
1180820180,42,Male,Employed,Married
1180820181,29,Female,Employed,Married
1180820190,45,Female,Employed,Single
1180820191,36,Male,Employed,Single
1180820200,32,Female,Employed,Married
1180820201,53,Male,Employed,Single
1180920180,29,Female,Employed,Married
1180920181,49,Female,Employed,Married
1180920190,29,Female,Employed,Single
1180920191,35,Male,Employed,Married
1180920200,53,Female,Employed,Married
1180920201,33,Female,Employed,Married
1181020180,32,Female,Self-Employed,Married
1181020182,50,Female,Employed,Single
1181020190,44,Male,Self-Employed,Married
1181020192,31,Female,Employed,Single
1181020200,39,Female,Self-Employed,Married
1181020202,52,Female,Employed,Married
1181120200,32,Female,Self-Employed,Married
1181120201,46,Female,Employed,Single
1181220200,50,Female,Employed,Single
1181320180,25,Male,Employed,Single
1181320190,33,Female,Employed,Married
1181320200,50,Male,Employed,Married
1181420181,46,Male,Employed,Married
1181420191,37,Male,Self-Employed,Married
1181420200,52,Female,Employed,Married
1181420201,44,Male,Employed,Married
1181520180,53,Female,Employed,Single
1181520190,36,Male,Employed,Married
1181520201,38,Male,Employed,Married
1181620181,37,Male,Employed,Married
1181620182,42,Male,Employed,Married
1181620183,38,Male,Self-Employed,Married
1181620191,27,Female,Employed,Single
1181620193,33,Female,Self-Employed,Married
1181620201,45,Male,Self-Employed,Married
1181620203,42,Male,Employed,Married
1181720200,52,Male,Self-Employed,Married
1181820191,32,Female,Self-Employed,Married
1181820200,47,Female,Employed,Single
1181820201,32,Female,Employed,Single
1181820202,46,Female,Employed,Single
1181920180,30,Female,Employed,Single
1181920190,44,Female,Employed,Married
1181920200,54,Male,Self-Employed,Married
1182020180,29,Female,Employed,Married
1182020190,27,Female,Self-Employed,Married
1182020200,31,Female,Employed,Married
1182120180,43,Male,Employed,Married
1182120181,53,Male,Self-Employed,Married
1182120183,38,Male,Employed,Single
1182120190,38,Male,Employed,Married
1182120191,49,Female,Employed,Single
1182120192,39,Male,Self-Employed,Married
1182120193,44,Male,Employed,Married
1182120200,41,Male,Self-Employed,Married
1182120201,44,Female,Employed,Married
1182120202,40,Male,Self-Employed,Married
1182120203,42,Male,Self-Employed,Single
1182220180,28,Female,Self-Employed,Married
1182220181,42,Male,Employed,Single
1182220182,36,Male,Employed,Single
1182220183,45,Male,Employed,Married
1182220184,51,Male,Employed,Single
1182220190,29,Female,Employed,Single
1182220191,43,Male,Employed,Married
1182220192,37,Male,Employed,Single
1182220193,32,Female,Employed,Married
1182220194,45,Female,Employed,Single
1182220200,36,Female,Self-Employed,Married
1182220201,53,Male,Employed,Married
1182220202,30,Female,Employed,Married
1182220203,46,Male,Employed,Married
1182220204,42,Male,Employed,Married
1182320180,38,Female,Employed,Single
1182320181,34,Female,Employed,Single
1182320182,25,Male,Employed,Single
1182320190,30,Male,Employed,Single
1182320191,41,Female,Employed,Single
1182320192,41,Male,Employed,Single
1182320200,41,Male,Employed,Single
1182320201,35,Female,Employed,Single
1182320202,33,Male,Employed,Single
1182420180,37,Male,Self-Employed,Married
1182420190,41,Male,Employed,Married
1182420200,40,Male,Employed,Married
1182520180,32,Female,Self-Employed,Married
1182520181,38,Female,Employed,Single
1182520182,28,Female,Self-Employed,Married
1182520183,31,Female,Employed,Single
1182520190,27,Female,Employed,Single
1182520191,41,Male,Employed,Single
1182520193,40,Female,Employed,Single
1182520200,33,Female,Self-Employed,Married
1182520201,41,Male,Employed,Single
1182520203,25,Female,Employed,Single
1182620200,32,Male,Self-Employed,Single
1182620201,40,Male,Employed,Married
1182720180,47,Male,Employed,Married
1182720182,37,Female,Employed,Married
1182720183,52,Male,Employed,Married
1182720184,26,Female,Employed,Single
1182720185,25,Female,Employed,Married
1182720190,39,Female,Employed,Single
1182720193,34,Male,Employed,Married
1182720194,29,Female,Employed,Married
1182720195,32,Male,Employed,Married
1182720200,44,Male,Employed,Married
1182720203,48,Female,Employed,Single
1182720204,51,Female,Employed,Single
1182720205,54,Female,Employed,Single
1182820200,49,Female,Employed,Single
1182820201,46,Female,Employed,Single
1182820202,46,Female,Employed,Married
1182820203,54,Female,Employed,Single
1182920180,37,Female,Employed,Single
1182920190,37,Female,Employed,Single
1182920200,25,Male,Employed,Single
1183020200,33,Female,Employed,Married
1183020201,34,Male,Self-Employed,Single
1183120181,32,Female,Employed,Single
1183120191,27,Female,Employed,Married
1183120200,53,Female,Employed,Single
1183120201,37,Male,Employed,Married
1183220182,35,Male,Employed,Married
1183220183,53,Female,Employed,Single
1183220192,49,Male,Employed,Married
1183220193,35,Female,Employed,Married
1183220201,48,Female,Employed,Married
1183220202,50,Female,Employed,Married
1183220203,41,Male,Self-Employed,Married
1183320180,33,Female,Employed,Single
1183320183,49,Female,Employed,Single
1183320190,49,Female,Employed,Single
1183320193,26,Female,Employed,Married
1183320200,28,Female,Employed,Married
1183320201,40,Female,Employed,Married
1183320202,51,Female,Employed,Single
1183320203,40,Male,Employed,Single
1183420180,43,Male,Self-Employed,Married
1183420181,35,Male,Employed,Married
1183420190,54,Male,Employed,Married
1183420191,53,Male,Employed,Married
1183420200,32,Female,Employed,Married
1183420201,41,Female,Employed,Single
1183520180,30,Female,Employed,Married
1183520181,39,Female,Employed,Married
1183520190,29,Female,Employed,Married
1183520191,28,Female,Self-Employed,Married
1183520200,38,Male,Self-Employed,Married
1183520201,39,Male,Employed,Married
1183620200,49,Female,Employed,Single
1183720180,31,Female,Employed,Married
1183720181,51,Female,Employed,Single
1183720182,45,Male,Employed,Single
1183720183,25,Female,Employed,Married
1183720184,50,Female,Employed,Married
1183720190,38,Female,Employed,Married
1183720191,34,Male,Employed,Single
1183720192,26,Female,Self-Employed,Married
1183720193,33,Female,Self-Employed,Married
1183720194,49,Female,Employed,Single
1183720200,49,Male,Self-Employed,Married
1183720201,47,Female,Employed,Married
1183720202,50,Male,Self-Employed,Married
1183720203,25,Female,Self-Employed,Married
1183720204,34,Male,Employed,Single
1183820180,45,Male,Self-Employed,Married
1183820181,35,Male,Self-Employed,Married
1183820182,39,Male,Self-Employed,Married
1183820190,50,Male,Employed,Married
1183820191,37,Male,Employed,Married
1183820192,42,Male,Employed,Married
1183820200,35,Male,Self-Employed,Married
1183820201,54,Male,Employed,Married
1183820203,43,Male,Self-Employed,Married
1183920200,34,Male,Employed,Single
1184020180,31,Female,Employed,Single
1184020181,46,Male,Self-Employed,Married
1184020183,32,Female,Employed,Married
1184020184,37,Male,Self-Employed,Married
1184020190,26,Male,Employed,Married
1184020191,52,Male,Self-Employed,Married
1184020193,31,Female,Employed,Single
1184020194,51,Male,Self-Employed,Married
1184020200,28,Male,Self-Employed,Single
1184020201,44,Male,Employed,Married
1184020202,54,Male,Self-Employed,Married
1184020203,33,Female,Employed,Married
1184020204,43,Male,Employed,Married
1184120180,25,Male,Employed,Married
1184120181,46,Female,Employed,Married
1184120182,26,Female,Employed,Married
1184120190,46,Female,Employed,Single
1184120191,43,Male,Employed,Married
1184120192,45,Female,Employed,Single
1184120201,47,Female,Employed,Married
1184120202,54,Female,Employed,Single
1184120203,47,Female,Employed,Single
1184220181,28,Female,Self-Employed,Married
1184220191,54,Female,Employed,Married
1184420180,35,Male,Employed,Married
1184420181,41,Male,Self-Employed,Married
1184420182,40,Female,Employed,Single
1184420184,50,Female,Employed,Single
1184420190,46,Female,Employed,Single
1184420191,41,Male,Employed,Married
1184420192,39,Female,Employed,Married
1184420194,44,Male,Employed,Married
1184420200,51,Male,Employed,Married
1184420201,40,Male,Self-Employed,Married
1184420202,38,Male,Self-Employed,Single
1184420204,45,Female,Employed,Married
1184520200,46,Male,Self-Employed,Married
1184620180,53,Male,Self-Employed,Married
1184620190,53,Male,Self-Employed,Married
1184620200,45,Male,Employed,Married
1184720180,35,Male,Self-Employed,Married
1184720181,52,Female,Employed,Single
1184720190,48,Male,Employed,Single
1184720191,54,Female,Employed,Single
1184720200,36,Male,Employed,Married
1184720201,49,Male,Self-Employed,Married
1184820191,53,Female,Employed,Married
1184920200,40,Male,Employed,Single
1185020180,37,Female,Self-Employed,Married
1185120181,40,Female,Employed,Single
1185120191,25,Female,Employed,Single
1185120201,44,Female,Employed,Single
1185220180,48,Female,Employed,Single
1185220181,39,Male,Employed,Married
1185220183,50,Male,Self-Employed,Married
1185220184,44,Male,Employed,Married
1185220190,54,Male,Employed,Married
1185220191,37,Male,Self-Employed,Married
1185220193,51,Male,Self-Employed,Married
1185220194,51,Male,Self-Employed,Married
1185220200,42,Male,Employed,Married
1185220201,45,Male,Self-Employed,Married
1185220203,42,Male,Self-Employed,Married
1185220204,38,Male,Self-Employed,Married
1185320180,47,Male,Employed,Married
1185320182,52,Female,Employed,Married
1185320190,27,Female,Employed,Married
1185320191,52,Female,Employed,Married
1185320200,45,Male,Employed,Single
1185320201,33,Female,Employed,Married
1185420180,30,Female,Self-Employed,Married
1185420181,40,Male,Employed,Married
1185420182,25,Female,Self-Employed,Married
1185420190,30,Female,Employed,Single
1185420191,54,Male,Employed,Married
1185420192,29,Female,Employed,Married
1185420200,33,Female,Self-Employed,Married
1185420201,36,Male,Self-Employed,Married
1185420202,32,Female,Employed,Married
1185520181,40,Female,Employed,Single
1185520182,40,Female,Employed,Single
1185520183,27,Female,Employed,Married
1185520191,36,Female,Employed,Single
1185520192,49,Female,Employed,Single
1185520193,33,Female,Employed,Married
1185520201,49,Male,Employed,Married
1185520202,38,Female,Employed,Single
1185520203,29,Female,Employed,Married
1185620181,27,Female,Employed,Single
1185620182,39,Female,Employed,Married
1185620183,35,Female,Employed,Married
1185620184,52,Female,Employed,Married
1185620185,54,Female,Employed,Single
